Invoice_ID,Date,Customer_Name,Customer_ID,Region,Product,Category,Product_ID,Quantity,Unit_Price,Total_Amount
INV15857,02-09-2023 01:00,Karan Patel,3640,West,LED TV,Electronics,PID139,4,466.14,1864.56
INV15858,02-09-2023 02:00,Amit Shah,3923,Central,Mobile Phone,Electronics,PID136,9,1510.64,13595.76
INV15859,02-09-2023 03:00,Karan Patel,4467,West,Mobile Phone,Electronics,PID118,3,1527.38,4582.14
INV15860,02-09-2023 04:00,Karan Patel,2050,West,Washing Machine,Home Appliances,PID121,7,531.4,3719.8
INV15861,02-09-2023 05:00,Karan Patel,3043,North,T-Shirt,Clothing,PID116,3,1206.34,3619.02
INV15862,02-09-2023 06:00,Neha Rao,1182,East,Washing Machine,Home Appliances,PID101,4,2256.75,9027
INV15863,02-09-2023 07:00,Amit Shah,4587,East,T-Shirt,Clothing,PID111,2,373.79,747.58
INV15864,02-09-2023 08:00,Ravi Mehta,3722,North,Jeans,Clothing,PID132,6,2441.27,14647.62
INV15865,02-09-2023 09:00,Neha Rao,3496,Central,Mobile Phone,Electronics,PID127,5,119.74,598.7
INV15866,02-09-2023 10:00,Neha Rao,4403,South,Laptop,Electronics,PID125,4,1594.76,6379.04
INV15867,02-09-2023 11:00,Arjun Desai,2948,Central,Mobile Phone,Electronics,PID124,4,1447.78,5791.12
INV15868,02-09-2023 12:00,Arjun Desai,2607,South,Washing Machine,Home Appliances,PID127,1,127.37,127.37
INV15869,02-09-2023 13:00,Arjun Desai,2479,South,T-Shirt,Clothing,PID130,3,1588.88,4766.64
INV15870,02-09-2023 14:00,Arjun Desai,3635,North,Microwave,Home Appliances,PID143,5,2012.34,10061.7
INV15871,02-09-2023 15:00,Arjun Desai,1419,Central,Rice Cooker,Home Appliances,PID130,2,240.3,480.6
INV15872,02-09-2023 16:00,Amit Shah,3287,East,T-Shirt,Clothing,PID126,7,1304.21,9129.47
INV15873,02-09-2023 17:00,Priya Singh,3559,Central,LED TV,Electronics,PID143,3,1852.19,5556.57
INV15874,02-09-2023 18:00,Ravi Mehta,4361,Central,T-Shirt,Clothing,PID100,8,2003.21,16025.68
INV15875,02-09-2023 19:00,Arjun Desai,1803,South,Washing Machine,Home Appliances,PID134,2,2074.73,4149.46
INV15876,02-09-2023 20:00,Neha Rao,1438,South,Washing Machine,Home Appliances,PID132,8,295.79,2366.32
INV15877,02-09-2023 21:00,Neha Rao,3819,East,Microwave,Home Appliances,PID100,5,1692.41,8462.05
INV15878,02-09-2023 22:00,Amit Shah,2020,East,Washing Machine,Home Appliances,PID108,9,1829.55,16465.95
INV15879,02-09-2023 23:00,Priya Singh,1522,South,Jeans,Clothing,PID132,9,759.41,6834.69
INV15880,03-09-2023 00:00,Arjun Desai,1570,Central,Jeans,Clothing,PID143,6,2440.47,14642.82
INV15881,03-09-2023 01:00,Priya Singh,2282,South,Rice Cooker,Home Appliances,PID136,3,1823.96,5471.88
INV15882,03-09-2023 02:00,Sneha Kulkarni,1713,West,Rice Cooker,Home Appliances,PID146,1,2300.97,2300.97
INV15883,03-09-2023 03:00,Arjun Desai,4339,West,Jeans,Clothing,PID114,1,1765.77,1765.77
INV15884,03-09-2023 04:00,Sneha Kulkarni,1112,South,Rice Cooker,Home Appliances,PID114,5,412.17,2060.85
INV15885,03-09-2023 05:00,Neha Rao,2608,East,T-Shirt,Clothing,PID148,2,721.87,1443.74
INV15886,03-09-2023 06:00,Neha Rao,3452,South,Laptop,Electronics,PID128,9,1115.93,10043.37
INV15887,03-09-2023 07:00,Karan Patel,3017,Central,Jeans,Clothing,PID140,3,1128.8,3386.4
INV15888,03-09-2023 08:00,Ravi Mehta,2941,West,Rice Cooker,Home Appliances,PID120,4,1649.46,6597.84
INV15889,03-09-2023 09:00,Amit Shah,4473,North,Laptop,Electronics,PID145,2,1490.15,2980.3
INV15890,03-09-2023 10:00,Karan Patel,3283,East,Mobile Phone,Electronics,PID117,2,305.85,611.7
INV15891,03-09-2023 11:00,Ravi Mehta,2029,North,T-Shirt,Clothing,PID115,3,2117.32,6351.96
INV15892,03-09-2023 12:00,Neha Rao,4672,East,Mobile Phone,Electronics,PID128,6,2148.04,12888.24
INV15893,03-09-2023 13:00,Sneha Kulkarni,4185,North,Jeans,Clothing,PID140,7,2142.95,15000.65
INV15894,03-09-2023 14:00,Amit Shah,3412,North,Mobile Phone,Electronics,PID126,5,627.66,3138.3
INV15895,03-09-2023 15:00,Priya Singh,1846,South,Mobile Phone,Electronics,PID114,8,865.34,6922.72
INV15896,03-09-2023 16:00,Priya Singh,4392,East,T-Shirt,Clothing,PID146,1,1866.17,1866.17
INV15897,03-09-2023 17:00,Karan Patel,2334,West,LED TV,Electronics,PID108,2,1073.34,2146.68
INV15898,03-09-2023 18:00,Karan Patel,4239,North,Jeans,Clothing,PID127,5,1173.91,5869.55
INV15899,03-09-2023 19:00,Amit Shah,3897,South,T-Shirt,Clothing,PID101,1,1532.43,1532.43
INV15900,03-09-2023 20:00,Priya Singh,3099,Central,Jeans,Clothing,PID120,7,179.69,1257.83
INV15901,03-09-2023 21:00,Arjun Desai,2911,East,Washing Machine,Home Appliances,PID110,3,173.56,520.68
INV15902,03-09-2023 22:00,Arjun Desai,1299,East,Washing Machine,Home Appliances,PID131,6,244.02,1464.12
INV15903,03-09-2023 23:00,Karan Patel,1862,West,Mobile Phone,Electronics,PID121,7,634.66,4442.62
INV15904,04-09-2023 00:00,Priya Singh,2085,North,Washing Machine,Home Appliances,PID134,5,2455.36,12276.8
INV15905,04-09-2023 01:00,Sneha Kulkarni,1083,South,LED TV,Electronics,PID141,7,335.69,2349.83
INV15906,04-09-2023 02:00,Karan Patel,4819,North,Jeans,Clothing,PID140,3,2221.45,6664.35
INV15907,04-09-2023 03:00,Neha Rao,2376,South,LED TV,Electronics,PID115,8,387.86,3102.88
INV15908,04-09-2023 04:00,Arjun Desai,4913,West,Jeans,Clothing,PID130,7,1868.32,13078.24
INV15909,04-09-2023 05:00,Ravi Mehta,2692,North,Laptop,Electronics,PID109,4,1627.92,6511.68
INV15910,04-09-2023 06:00,Karan Patel,4574,Central,Microwave,Home Appliances,PID139,7,1847.41,12931.87
INV15911,04-09-2023 07:00,Sneha Kulkarni,4730,West,Jeans,Clothing,PID135,5,308,1540
INV15912,04-09-2023 08:00,Amit Shah,2018,West,Microwave,Home Appliances,PID120,5,1904.37,9521.85
INV15913,04-09-2023 09:00,Arjun Desai,1923,East,Microwave,Home Appliances,PID107,3,884.15,2652.45
INV15914,04-09-2023 10:00,Priya Singh,1889,South,T-Shirt,Clothing,PID146,7,704.35,4930.45
INV15915,04-09-2023 11:00,Arjun Desai,2498,North,LED TV,Electronics,PID141,4,1598.94,6395.76
INV15916,04-09-2023 12:00,Neha Rao,2658,South,Mobile Phone,Electronics,PID143,7,341.7,2391.9
INV15917,04-09-2023 13:00,Amit Shah,1914,West,Washing Machine,Home Appliances,PID146,7,679.14,4753.98
INV15918,04-09-2023 14:00,Arjun Desai,3026,North,Washing Machine,Home Appliances,PID132,4,1426.69,5706.76
INV15919,04-09-2023 15:00,Karan Patel,1502,Central,T-Shirt,Clothing,PID139,2,1971.31,3942.62
INV15920,04-09-2023 16:00,Ravi Mehta,4870,South,T-Shirt,Clothing,PID121,6,2185.39,13112.34
INV15921,04-09-2023 17:00,Amit Shah,1693,South,LED TV,Electronics,PID129,6,1123.51,6741.06
INV15922,04-09-2023 18:00,Arjun Desai,3146,Central,Washing Machine,Home Appliances,PID122,5,2442.45,12212.25
INV15923,04-09-2023 19:00,Ravi Mehta,2725,West,Mobile Phone,Electronics,PID114,1,1956.78,1956.78
INV15924,04-09-2023 20:00,Karan Patel,1909,South,Washing Machine,Home Appliances,PID146,2,1065.95,2131.9
INV15925,04-09-2023 21:00,Arjun Desai,2329,East,Laptop,Electronics,PID142,7,1039.6,7277.2
INV15926,04-09-2023 22:00,Ravi Mehta,3810,East,Rice Cooker,Home Appliances,PID125,3,1155.58,3466.74
INV15927,04-09-2023 23:00,Ravi Mehta,3362,North,Jeans,Clothing,PID115,7,1893.27,13252.89
INV15928,05-09-2023 00:00,Sneha Kulkarni,2733,Central,T-Shirt,Clothing,PID109,2,867.53,1735.06
INV15929,05-09-2023 01:00,Arjun Desai,2465,West,T-Shirt,Clothing,PID135,9,345.4,3108.6
INV15930,05-09-2023 02:00,Amit Shah,3294,East,Laptop,Electronics,PID127,9,1450.81,13057.29
INV15931,05-09-2023 03:00,Karan Patel,3312,North,Jeans,Clothing,PID141,5,1580.46,7902.3
INV15932,05-09-2023 04:00,Sneha Kulkarni,2592,North,Rice Cooker,Home Appliances,PID125,5,2356.79,11783.95
INV15933,05-09-2023 05:00,Ravi Mehta,1424,South,T-Shirt,Clothing,PID130,8,423.04,3384.32
INV15934,05-09-2023 06:00,Sneha Kulkarni,1794,West,Laptop,Electronics,PID117,9,1380.2,12421.8
INV15935,05-09-2023 07:00,Sneha Kulkarni,2081,East,Washing Machine,Home Appliances,PID116,8,619.17,4953.36
INV15936,05-09-2023 08:00,Ravi Mehta,4920,Central,Washing Machine,Home Appliances,PID147,6,1914.99,11489.94
INV15937,05-09-2023 09:00,Karan Patel,2507,South,Mobile Phone,Electronics,PID131,2,949.16,1898.32
INV15938,05-09-2023 10:00,Arjun Desai,3371,East,Laptop,Electronics,PID138,2,1631.07,3262.14
INV15939,05-09-2023 11:00,Priya Singh,4257,North,T-Shirt,Clothing,PID104,2,513.77,1027.54
INV15940,05-09-2023 12:00,Sneha Kulkarni,3839,Central,Jeans,Clothing,PID141,3,1494.63,4483.89
INV15941,05-09-2023 13:00,Amit Shah,2522,North,Microwave,Home Appliances,PID128,5,136.65,683.25
INV15942,05-09-2023 14:00,Ravi Mehta,1847,South,Jeans,Clothing,PID135,1,2117.79,2117.79
INV15943,05-09-2023 15:00,Priya Singh,1061,Central,Washing Machine,Home Appliances,PID138,9,1517.01,13653.09
INV15944,05-09-2023 16:00,Sneha Kulkarni,3640,Central,Washing Machine,Home Appliances,PID149,5,629.22,3146.1
INV15945,05-09-2023 17:00,Ravi Mehta,1962,South,T-Shirt,Clothing,PID110,7,902.93,6320.51
INV15946,05-09-2023 18:00,Ravi Mehta,4317,North,Washing Machine,Home Appliances,PID132,5,459.94,2299.7
INV15947,05-09-2023 19:00,Sneha Kulkarni,4558,Central,Microwave,Home Appliances,PID103,3,1715.23,5145.69
INV15948,05-09-2023 20:00,Arjun Desai,2784,West,Laptop,Electronics,PID147,3,999.22,2997.66
INV15949,05-09-2023 21:00,Neha Rao,3916,West,Jeans,Clothing,PID132,4,2390.37,9561.48
INV15950,05-09-2023 22:00,Neha Rao,4444,North,Laptop,Electronics,PID100,3,2247.26,6741.78
INV15951,05-09-2023 23:00,Amit Shah,1514,Central,T-Shirt,Clothing,PID120,6,2053.96,12323.76
INV15952,06-09-2023 00:00,Ravi Mehta,1747,North,Jeans,Clothing,PID116,5,735.77,3678.85
INV15953,06-09-2023 01:00,Ravi Mehta,3098,West,Jeans,Clothing,PID133,1,799.4,799.4
INV15954,06-09-2023 02:00,Sneha Kulkarni,1616,Central,T-Shirt,Clothing,PID128,4,1081.25,4325
INV15955,06-09-2023 03:00,Priya Singh,1098,Central,Rice Cooker,Home Appliances,PID102,8,2303.87,18430.96
INV15956,06-09-2023 04:00,Ravi Mehta,1322,North,Mobile Phone,Electronics,PID148,9,1236.83,11131.47
INV15957,06-09-2023 05:00,Arjun Desai,3639,Central,Washing Machine,Home Appliances,PID123,6,329.94,1979.64
INV15958,06-09-2023 06:00,Ravi Mehta,2464,North,Laptop,Electronics,PID133,4,659.97,2639.88
INV15959,06-09-2023 07:00,Sneha Kulkarni,3451,East,Laptop,Electronics,PID101,2,214.26,428.52
INV15960,06-09-2023 08:00,Neha Rao,4884,East,Washing Machine,Home Appliances,PID130,9,237.98,2141.82
INV15961,06-09-2023 09:00,Ravi Mehta,2925,West,Laptop,Electronics,PID139,8,2314.92,18519.36
INV15962,06-09-2023 10:00,Arjun Desai,2440,West,Mobile Phone,Electronics,PID106,5,1580.77,7903.85
INV15963,06-09-2023 11:00,Sneha Kulkarni,4754,South,Laptop,Electronics,PID128,8,343.15,2745.2
INV15964,06-09-2023 12:00,Amit Shah,1154,East,T-Shirt,Clothing,PID110,6,1500.87,9005.22
INV15965,06-09-2023 13:00,Sneha Kulkarni,1541,East,T-Shirt,Clothing,PID142,1,2431.26,2431.26
INV15966,06-09-2023 14:00,Arjun Desai,4682,South,T-Shirt,Clothing,PID124,8,136.45,1091.6
INV15967,06-09-2023 15:00,Neha Rao,1145,North,Jeans,Clothing,PID118,5,1888.1,9440.5
INV15968,06-09-2023 16:00,Priya Singh,3973,East,Washing Machine,Home Appliances,PID110,3,523.27,1569.81
INV15969,06-09-2023 17:00,Ravi Mehta,2258,East,Washing Machine,Home Appliances,PID144,1,1005.03,1005.03
INV15970,06-09-2023 18:00,Amit Shah,2497,West,Rice Cooker,Home Appliances,PID134,8,373.83,2990.64
INV15971,06-09-2023 19:00,Ravi Mehta,2422,South,Mobile Phone,Electronics,PID132,6,115.5,693
INV15972,06-09-2023 20:00,Ravi Mehta,1863,South,Rice Cooker,Home Appliances,PID104,7,341.04,2387.28
INV15973,06-09-2023 21:00,Arjun Desai,2634,West,Microwave,Home Appliances,PID134,3,1474.68,4424.04
INV15974,06-09-2023 22:00,Neha Rao,2483,East,Laptop,Electronics,PID102,8,2262.63,18101.04
INV15975,06-09-2023 23:00,Sneha Kulkarni,3749,Central,Jeans,Clothing,PID130,3,151.69,455.07
INV15976,07-09-2023 00:00,Ravi Mehta,1788,South,LED TV,Electronics,PID111,5,250.84,1254.2
INV15977,07-09-2023 01:00,Neha Rao,2931,East,Jeans,Clothing,PID103,6,490.92,2945.52
INV15978,07-09-2023 02:00,Amit Shah,4504,North,Rice Cooker,Home Appliances,PID131,8,2435.4,19483.2
INV15979,07-09-2023 03:00,Arjun Desai,1256,South,Jeans,Clothing,PID149,5,508.53,2542.65
INV15980,07-09-2023 04:00,Neha Rao,3762,West,Laptop,Electronics,PID149,1,1226.64,1226.64
INV15981,07-09-2023 05:00,Neha Rao,1438,South,LED TV,Electronics,PID123,1,200.47,200.47
INV15982,07-09-2023 06:00,Neha Rao,1536,West,Mobile Phone,Electronics,PID135,6,2141.64,12849.84
INV15983,07-09-2023 07:00,Arjun Desai,3222,North,Rice Cooker,Home Appliances,PID101,6,2374.1,14244.6
INV15984,07-09-2023 08:00,Karan Patel,1712,East,Laptop,Electronics,PID104,7,1914.94,13404.58
INV15985,07-09-2023 09:00,Neha Rao,2830,West,Rice Cooker,Home Appliances,PID111,7,1451.84,10162.88
INV15986,07-09-2023 10:00,Ravi Mehta,3538,West,Washing Machine,Home Appliances,PID124,9,697.27,6275.43
INV15987,07-09-2023 11:00,Neha Rao,2306,North,Rice Cooker,Home Appliances,PID140,6,529.32,3175.92
INV15988,07-09-2023 12:00,Sneha Kulkarni,3652,Central,LED TV,Electronics,PID123,3,1337.44,4012.32
INV15989,07-09-2023 13:00,Priya Singh,3609,South,Washing Machine,Home Appliances,PID124,3,797.38,2392.14
INV15990,07-09-2023 14:00,Ravi Mehta,1218,Central,LED TV,Electronics,PID143,4,1709.07,6836.28
INV15991,07-09-2023 15:00,Neha Rao,4068,South,Washing Machine,Home Appliances,PID144,6,736.22,4417.32
INV15992,07-09-2023 16:00,Neha Rao,2179,North,Rice Cooker,Home Appliances,PID144,4,508.53,2034.12
INV15993,07-09-2023 17:00,Sneha Kulkarni,1056,North,Rice Cooker,Home Appliances,PID117,2,1495.72,2991.44
INV15994,07-09-2023 18:00,Ravi Mehta,2534,Central,Laptop,Electronics,PID119,7,1926.02,13482.14
INV15995,07-09-2023 19:00,Karan Patel,1742,North,Microwave,Home Appliances,PID132,2,277.03,554.06
INV15996,07-09-2023 20:00,Karan Patel,3385,East,LED TV,Electronics,PID128,5,1585.89,7929.45
INV15997,07-09-2023 21:00,Amit Shah,3766,Central,T-Shirt,Clothing,PID128,5,2057.2,10286
INV15998,07-09-2023 22:00,Karan Patel,2295,West,Mobile Phone,Electronics,PID121,8,115.21,921.68
INV15999,07-09-2023 23:00,Arjun Desai,2750,West,Laptop,Electronics,PID111,5,637.43,3187.15
INV16000,08-09-2023 00:00,Arjun Desai,1989,North,LED TV,Electronics,PID133,6,816.59,4899.54
INV16001,08-09-2023 01:00,Sneha Kulkarni,4255,North,T-Shirt,Clothing,PID103,4,133.71,534.84
INV16002,08-09-2023 02:00,Karan Patel,4362,South,T-Shirt,Clothing,PID104,4,1727.17,6908.68
INV16003,08-09-2023 03:00,Sneha Kulkarni,3971,Central,Washing Machine,Home Appliances,PID109,3,1106.52,3319.56
INV16004,08-09-2023 04:00,Ravi Mehta,1301,Central,Jeans,Clothing,PID121,2,1653.71,3307.42
INV16005,08-09-2023 05:00,Amit Shah,2012,East,Microwave,Home Appliances,PID124,4,1071.83,4287.32
INV16006,08-09-2023 06:00,Neha Rao,4650,West,LED TV,Electronics,PID100,9,517.44,4656.96
INV16007,08-09-2023 07:00,Neha Rao,1246,West,T-Shirt,Clothing,PID109,9,1337.83,12040.47
INV16008,08-09-2023 08:00,Neha Rao,3063,East,Microwave,Home Appliances,PID114,4,1835.8,7343.2
INV16009,08-09-2023 09:00,Amit Shah,2358,South,Laptop,Electronics,PID139,9,471.28,4241.52
INV16010,08-09-2023 10:00,Neha Rao,1210,East,Washing Machine,Home Appliances,PID130,5,949,4745
INV16011,08-09-2023 11:00,Karan Patel,2609,South,Laptop,Electronics,PID116,9,1862.69,16764.21
INV16012,08-09-2023 12:00,Arjun Desai,2396,South,Washing Machine,Home Appliances,PID111,9,1675.34,15078.06
INV16013,08-09-2023 13:00,Neha Rao,3864,South,Rice Cooker,Home Appliances,PID104,9,2498.9,22490.1
INV16014,08-09-2023 14:00,Neha Rao,2429,North,Laptop,Electronics,PID137,9,516.35,4647.15
INV16015,08-09-2023 15:00,Priya Singh,4601,North,LED TV,Electronics,PID147,7,925.8,6480.6
INV16016,08-09-2023 16:00,Arjun Desai,2045,South,Microwave,Home Appliances,PID138,9,575.42,5178.78
INV16017,08-09-2023 17:00,Karan Patel,3665,East,LED TV,Electronics,PID108,1,685.97,685.97
INV16018,08-09-2023 18:00,Neha Rao,1118,East,Microwave,Home Appliances,PID116,4,569.7,2278.8
INV16019,08-09-2023 19:00,Priya Singh,2551,East,LED TV,Electronics,PID128,6,2473.83,14842.98
INV16020,08-09-2023 20:00,Karan Patel,4255,North,T-Shirt,Clothing,PID141,6,1651.24,9907.44
INV16021,08-09-2023 21:00,Sneha Kulkarni,2538,South,T-Shirt,Clothing,PID116,1,303.14,303.14
INV16022,08-09-2023 22:00,Sneha Kulkarni,2515,West,Washing Machine,Home Appliances,PID145,1,1349.35,1349.35
INV16023,08-09-2023 23:00,Neha Rao,1505,East,Mobile Phone,Electronics,PID113,1,298.77,298.77
INV16024,09-09-2023 00:00,Neha Rao,4706,North,T-Shirt,Clothing,PID119,8,1037.27,8298.16
INV16025,09-09-2023 01:00,Priya Singh,2778,Central,T-Shirt,Clothing,PID146,1,1636.34,1636.34
INV16026,09-09-2023 02:00,Amit Shah,1436,South,Laptop,Electronics,PID126,9,213.89,1925.01
INV16027,09-09-2023 03:00,Priya Singh,1802,East,Rice Cooker,Home Appliances,PID138,2,211.3,422.6
INV16028,09-09-2023 04:00,Ravi Mehta,4176,North,Rice Cooker,Home Appliances,PID147,9,701.44,6312.96
INV16029,09-09-2023 05:00,Amit Shah,1102,Central,Mobile Phone,Electronics,PID119,9,1681.77,15135.93
INV16030,09-09-2023 06:00,Priya Singh,4279,South,Mobile Phone,Electronics,PID122,2,2318.97,4637.94
INV16031,09-09-2023 07:00,Arjun Desai,2684,West,Rice Cooker,Home Appliances,PID108,4,752.32,3009.28
INV16032,09-09-2023 08:00,Arjun Desai,1704,South,Mobile Phone,Electronics,PID148,9,2395.54,21559.86
INV16033,09-09-2023 09:00,Ravi Mehta,1824,South,Jeans,Clothing,PID118,9,1415.95,12743.55
INV16034,09-09-2023 10:00,Ravi Mehta,4805,East,Microwave,Home Appliances,PID131,8,1306.67,10453.36
INV16035,09-09-2023 11:00,Arjun Desai,2070,South,Microwave,Home Appliances,PID111,5,347.69,1738.45
INV16036,09-09-2023 12:00,Neha Rao,2953,Central,Rice Cooker,Home Appliances,PID101,1,2393.11,2393.11
INV16037,09-09-2023 13:00,Arjun Desai,1303,Central,Laptop,Electronics,PID135,2,1999.53,3999.06
INV16038,09-09-2023 14:00,Karan Patel,3214,South,Jeans,Clothing,PID120,4,107.78,431.12
INV16039,09-09-2023 15:00,Neha Rao,1493,South,Laptop,Electronics,PID139,9,2003.03,18027.27
INV16040,09-09-2023 16:00,Priya Singh,1086,Central,Jeans,Clothing,PID142,4,1428.02,5712.08
INV16041,09-09-2023 17:00,Arjun Desai,4297,Central,T-Shirt,Clothing,PID110,5,339.38,1696.9
INV16042,09-09-2023 18:00,Sneha Kulkarni,3167,East,T-Shirt,Clothing,PID127,1,1783.04,1783.04
INV16043,09-09-2023 19:00,Arjun Desai,2949,West,Laptop,Electronics,PID111,5,1698.58,8492.9
INV16044,09-09-2023 20:00,Neha Rao,4319,Central,LED TV,Electronics,PID104,2,1736.81,3473.62
INV16045,09-09-2023 21:00,Karan Patel,4576,West,Mobile Phone,Electronics,PID149,9,2201.51,19813.59
INV16046,09-09-2023 22:00,Neha Rao,3993,West,T-Shirt,Clothing,PID114,9,1924.21,17317.89
INV16047,09-09-2023 23:00,Neha Rao,3400,Central,Microwave,Home Appliances,PID131,5,2286.36,11431.8
INV16048,10-09-2023 00:00,Arjun Desai,4215,East,T-Shirt,Clothing,PID116,8,1017.08,8136.64
INV16049,10-09-2023 01:00,Amit Shah,2768,South,Washing Machine,Home Appliances,PID140,6,1449.23,8695.38
INV16050,10-09-2023 02:00,Arjun Desai,3397,North,Rice Cooker,Home Appliances,PID135,8,2465.93,19727.44
INV16051,10-09-2023 03:00,Arjun Desai,2538,South,Mobile Phone,Electronics,PID113,9,1516.34,13647.06
INV16052,10-09-2023 04:00,Arjun Desai,2017,North,Rice Cooker,Home Appliances,PID140,4,1113.76,4455.04
INV16053,10-09-2023 05:00,Sneha Kulkarni,4820,Central,T-Shirt,Clothing,PID108,4,1221.22,4884.88
INV16054,10-09-2023 06:00,Ravi Mehta,4388,South,T-Shirt,Clothing,PID116,7,1872.97,13110.79
INV16055,10-09-2023 07:00,Amit Shah,3817,South,Microwave,Home Appliances,PID143,5,976.39,4881.95
INV16056,10-09-2023 08:00,Arjun Desai,2049,North,Microwave,Home Appliances,PID106,4,215.46,861.84
INV16057,10-09-2023 09:00,Arjun Desai,4601,East,Laptop,Electronics,PID131,2,2295.09,4590.18
INV16058,10-09-2023 10:00,Karan Patel,3369,Central,Washing Machine,Home Appliances,PID143,2,1256.56,2513.12
INV16059,10-09-2023 11:00,Neha Rao,3343,Central,Mobile Phone,Electronics,PID143,4,1345.06,5380.24
INV16060,10-09-2023 12:00,Ravi Mehta,1130,Central,T-Shirt,Clothing,PID105,8,968.69,7749.52
INV16061,10-09-2023 13:00,Neha Rao,3064,South,Laptop,Electronics,PID115,8,2308.28,18466.24
INV16062,10-09-2023 14:00,Ravi Mehta,4991,West,T-Shirt,Clothing,PID101,7,543.02,3801.14
INV16063,10-09-2023 15:00,Ravi Mehta,1769,North,Rice Cooker,Home Appliances,PID109,4,1037.73,4150.92
INV16064,10-09-2023 16:00,Sneha Kulkarni,4653,South,Rice Cooker,Home Appliances,PID103,7,1010.35,7072.45
INV16065,10-09-2023 17:00,Karan Patel,3983,East,Mobile Phone,Electronics,PID104,9,1306.93,11762.37
INV16066,10-09-2023 18:00,Karan Patel,3969,East,Laptop,Electronics,PID136,8,2425.89,19407.12
INV16067,10-09-2023 19:00,Neha Rao,3232,South,Jeans,Clothing,PID138,5,580.52,2902.6
INV16068,10-09-2023 20:00,Arjun Desai,4120,North,Microwave,Home Appliances,PID125,3,1624.03,4872.09
INV16069,10-09-2023 21:00,Sneha Kulkarni,4896,Central,T-Shirt,Clothing,PID129,2,1438.89,2877.78
INV16070,10-09-2023 22:00,Karan Patel,1823,Central,Jeans,Clothing,PID101,4,729.68,2918.72
INV16071,10-09-2023 23:00,Ravi Mehta,3123,West,LED TV,Electronics,PID117,9,1092.07,9828.63
INV16072,11-09-2023 00:00,Ravi Mehta,2812,South,Washing Machine,Home Appliances,PID106,4,1113.47,4453.88
INV16073,11-09-2023 01:00,Neha Rao,1527,West,Microwave,Home Appliances,PID145,9,655.91,5903.19
INV16074,11-09-2023 02:00,Ravi Mehta,4077,East,T-Shirt,Clothing,PID146,5,1262.77,6313.85
INV16075,11-09-2023 03:00,Karan Patel,1033,Central,Rice Cooker,Home Appliances,PID122,3,545.83,1637.49
INV16076,11-09-2023 04:00,Priya Singh,3106,Central,Jeans,Clothing,PID119,6,595.54,3573.24
INV16077,11-09-2023 05:00,Amit Shah,2090,West,Laptop,Electronics,PID114,9,2137.63,19238.67
